,hi-en,hi,len-hi,len-hi-en
38764,passthrough,पासथ्रू,7,11
38765,bhaisanghat,भैंसघाद,7,11
38766,perciformes,पर्सिफ़ोर्मेज़,14,11
38767,govardharam,गोवर्धनराम,10,11
38768,pericardium,पेरिकार्डियम,12,11
38769,sadashivrao,सदाशिवराव,9,11
38770,pericardial,पेरिकार्डिअल,12,11
38771,gundabhatta,गुण्डभट्ट,9,11
38772,coordinates,कोआर्डिनेट्स,12,11
38773,bhalchandra,भालचंद्र,8,11
38774,madhusudana,मधुसूदन,7,11
38775,derivatives,डेरिविटिव्स,11,11
38776,gunasundari,गुणसुन्दरी,10,11
38777,performance,परफारमेंस,9,11
38778,cummerbunds,क्यूमरबंड्स,11,11
38779,manginapudi,मंगिनापुडी,10,11
38780,bhagyanagar,भाग्यनगर,8,11
38781,touchscreen,टचस्क्रीन,9,11
38782,pentonville,पेंटनविल,8,11
38783,tiruchendur,तिरुचेंदुर,10,11
38784,govindasamy,गोविंदसामी,10,11
38785,dharmacakra,धर्मचक्र,8,11
38786,toothpowder,टूथपाउडर,8,11
38787,greenlandic,ग्रीनलैंडिक,11,11
38788,coprocessor,कोप्रोसेसर,10,11
38789,immobilized,इम्मोबिलाईज़ड,13,11
38790,instatement,इंस्टेवटमेंट,12,11
38791,kanyakumari,कन्याकुमारी,11,11
38792,wordperfect,वर्डपरफेक्ट,11,11
38793,multiswitch,मल्टीस्विच,10,11
38794,yankelovich,यांकेलोविच,10,11
38795,tuchbreiter,टुकब्रेइटर,10,11
38796,paperweight,पेपरवेट,7,11
38797,aspergillus,एसपरजिलस,8,11
38798,jebriculosa,फैब्रिकुलोसा,12,11
38799,informatics,इन्फर्मेटिक्स,13,11
38800,nabarangpur,नबरंगपुर,8,11
38801,nickelodeon,निकलोडियन,9,11
38802,hydrothorax,हाइड्रोथ्रोलेक्स,16,11
38803,lochiometra,लोकियोमीट्रा,12,11
38804,myxomycetes,मिक्सोमाइसिटीज,14,11
38805,hydrolysing,हाइड्रोलाइजिंग,14,11
38806,navratilova,नवरातिलोवा,10,11
38807,upparahalla,उपरहल्ला,8,11
38808,visvambhara,विश्वम्भर,9,11
38809,ventilators,वेंटिलेटर,9,11
38810,paracetamol,पेरासिटामोल,11,11
38811,ventilation,वेंटिलेशन,9,11
38812,ventilating,वेंतिलेतिंग,11,11
38813,tumefaction,ट्यूमफेक्शन,11,11
38814,officinalis,आफिसिनालिस,10,11
38815,nawanshahar,नवांशहर,7,11
38816,venisection,वेनिसेक्शन,10,11
38817,hydrophobia,हाइड्रोफोबिया,13,11
38818,nadaswarams,नादस्वरम्,9,11
38819,vikramshila,विक्रमशिला,10,11
38820,abstraction,एबेस्ट्रेक्शन,13,11
38821,mettukuppam,मेट्टुकुप्पम,12,11
38822,nasasandhan,नासासंधान,9,11
38823,interaction,इंटरेकशन,8,11
38824,livingstone,लिविंगस्टोन,11,11
38825,interesting,इंट्रेस्टिंग,12,11
38826,lymphocytic,लिम्फोसाइटिक,12,11
38827,intercepted,इंटरसेप्ट,9,11
38828,negotiation,निगोशिएशन,9,11
38829,interceptor,इंटरसेप्टर,10,11
38830,arunachalam,अरुणाचलम्,9,11
38831,harpsichord,हार्पसिकार्ड,12,11
38832,vyavaharika,व्यावहारिक,10,11
38833,hilfierdlng,हिलफरडिंग,9,11
38834,leatherneck,लेदरनेक,7,11
38835,naturopathy,नेचरोपैथी,9,11
38836,hexadecanol,हेक्सडिकानाल,12,11
38837,naturopaths,नैचुरोपैथ,9,11
38838,apollinaire,अपोलिनेयर,9,11
38839,indraprasta,इन्द्रप्रस्थ,12,11
38840,vazhappally,वाषप्पल्लि,10,11
38841,vishwageeta,विश्वगीता,9,11
38842,agriculture,एग्रीकल्चर,10,11
38843,interchange,इंटरचेंज,8,11
38844,yasodharman,यशोधर्मन,8,11
38845,azerbaijani,अजरबैजानी,9,11
38846,hoshangabad,होशंगाबाद,9,11
38847,mulchandani,मूलचन्दानी,10,11
38848,hexadecimal,हेक्साडेसिमल,12,11
38849,anchuthengu,अनचुतेंगु,9,11
38850,immigration,इमीग्रेशन,9,11
38851,backscatter,बैकस्कैटर,9,11
38852,helsingfors,हिल्सिंगफोर्स,13,11
38853,observatory,अबज़रवेटरी,10,11
38854,miculenchus,माइकुलेन्कस,11,11
38855,padasekhara,पदसेखरा,7,11
38856,imperfectii,इंपर्फेक्टाई,12,11
38857,vighneswara,विघ्नेश्वर,10,11
38858,hasmukhbhai,हसमुखभाई,8,11
38859,hidayatulla,हिदायतुल्ला,11,11
38860,naphthalene,नैप्थलीन,8,11
38861,muraripukur,मुरारीपरकर,10,11
38862,undertaking,अंडरटेकिंग,10,11
38863,notonectids,नोटोनेक़्टिड,12,11
38864,vinashtakam,वीणाष्टकम्,10,11
38865,janmashtami,जन्माष्टमी,10,11
38866,hariharnath,हरिहरनाथ,8,11
38867,janmabhoomi,जन्मभूमि,8,11
38868,microphones,माइक्रोफोन,10,11
38869,montesquieu,मोनटीसकीव,9,11
38870,anastomotic,एनास्टोमोटिक,12,11
38871,harikrishna,हरिकृष्ण,8,11
38872,ulcerations,अल्सरैशन,8,11
38873,vidyavagish,विद्यावागीश,11,11
38874,instruction,इंस्ट्रक्शंस,12,11
38875,kalakshetra,कलाक्षेत्र,10,11
38876,helicopters,हेलीकाप्टर,10,11
38877,hospitality,हास्पटैलिटी,11,11
38878,jainshastra,जैनशास्त्र,10,11
38879,yashwantrao,यशवंतराव,8,11
38880,jambhukhand,जम्बूखण्ड,9,11
38881,asafavilasa,आसफविलास,8,11
38882,jambhahichi,जांभईची,7,11
38883,hydrostatic,द्रवस्थैतिक,11,11
38884,karamandala,करमांदल,7,11
38885,vavipalayam,वाविपलायम,9,11
38886,institution,इंस्टिट्यूशन,12,11
38887,naqshbandis,नक्शबंदी,8,11
38888,vijayanagar,विजयनगगर,8,11
38889,underground,अंडरग्राउंड,11,11
38890,vaishnavism,वैष्णवमत,8,11
38891,lokavibhaga,लोकविभाग,8,11
38892,jayalalitha,जयललिता,7,11
38893,vijayaditya,विजयादित्य,10,11
38894,instruments,इंस्ट्रुमेंट,12,11
38895,nellaiyappa,नेल्लप्पा,9,11
38896,incremental,इंक्रीमेंटल,11,11
38897,archipelago,आर्किपिलेगो,11,11
38898,janpadaloka,जनपदलोक,7,11
38899,interpreter,इंटरप्रेटर,10,11
38900,kalahamsaka,कालहंसक,7,11
38901,kausalyayan,कौसल्यायन,9,11
38902,jaisinghpur,जयसिंहपुर,9,11
38903,angioplasty,एंजियोप्लास्टी,14,11
38904,nephropathy,नेफ्रोपैथी,10,11
38905,anandamohan,आनंदमोहन,8,11
38906,hitasadhini,हितसाधिनी,9,11
38907,accessories,एक्सेसरीज़,10,11
38908,amobarbital,एमोबार्बिटल,11,11
38909,application,अप्लिकेशन,9,11
38910,histolytica,हिस्टोलिटिका,12,11
38911,heamophilia,हीमोफिलिया,10,11
38912,aswatthaman,अश्वत्थामन,10,11
38913,kakadshingi,काकड़शिंगी,10,11
38914,tutankhamun,तुथंखमुन,8,11
38915,naherkatiya,नहरकटिया,8,11
38916,landsteiner,लैंड्स्टीनर,11,11
38917,antiseptics,एंटीसेप्टिक,11,11
38918,vivekananda,विकेकानंद,9,11
38919,paediatrics,पेडियाट्रिक्स,13,11
38920,jyotirindra,ज्योतिरीन्द्र,13,11
38921,utilization,यूटिलाइज़ेशन,12,11
38922,jyotirgamay,ज्योतिर्गमय,11,11
38923,ambohimanga,अमबोहिमांगा,11,11
38924,ittemadulla,इत्तेमादुल्ला,13,11
38925,vaniyambadi,वणियाम्बड़ी,11,11
38926,integration,इंटिग्रेशन,10,11
38927,acupressure,एक्युप्रेशर,11,11
38928,unassembled,अनअसेम्बल्ड,11,11
38929,acupuncture,एक्युपंक्चर,11,11
38930,ideographic,आइडियोग्राफिक,13,11
38931,amphetamine,एम्फ़ैटेमिन,11,11
38932,herzegowina,हर्जेगोविना,11,11
38933,appointment,अपाइंटमेंट,10,11
38934,lipoprotein,लाइपोप्रोटीन,12,11
38935,baghelkhand,बघेलखण्ड,8,11
38936,arkhangelsk,आरख़ान्गेल्स्क,14,11
38937,unsubscribe,अनसब्सक्राइब,12,11
38938,panchtantra,पंचतंत्र,8,11
38939,padmanabham,पधानाभम्,8,11
38940,ulaanbaatar,उलनबटोर,7,11
38941,ibrahimpura,इब्रहिमपुरा,11,11
38942,janthantrik,जनतान्त्रिक,11,11
38943,interlingua,इंटरलिंगुआ,10,11
38944,intelligent,इंटेलिजेंट,10,11
38945,vikramadeva,विक्रमदेव,9,11
38946,interlinked,अंतर्लिंकित,11,11
38947,highlighter,हाइलाइटर,8,11
38948,padmanabhan,पद्मनाभन्,9,11
38949,ujjwalamani,उज्ज्वलमणि,10,11
38950,zarathustra,जरतुश्त,7,11
38951,legislative,लेजिस्लेटिव,11,11
38952,angiography,एंजियोग्राफी,12,11
38953,narendradev,नरेन्द्रदेव,11,11
38954,brasiliense,ब्रासिलिएन्स,12,11
38955,ouagadougou,उआगाडोगू,8,11
38956,newsletters,न्यूज़लेटर,10,11
38957,arrhythmias,एरिद्मिअस,9,11
38958,pradhyapaks,प्राध्यािपकों,13,11
38959,rasikananda,रसिकानंद,8,11
38960,swajaldhara,स्वजलधारा,9,11
38961,dwarakanath,द्वारकाना,9,11
38962,replacement,रिप्लेसमेंट,11,11
38963,ghostscript,घोस्टस्क्रिप्ट,14,11
38964,circulatory,सर्कुलेटरी,10,11
38965,circumpolar,सर्कमपोलर,9,11
38966,replication,रिप्लीकेशन,10,11
38967,republicans,रिपब्लिकन,9,11
38968,circomyrian,सर्कोमाइरिअन,12,11
38969,biotechnics,बायोटेक्निक्स,13,11
38970,tegucigalpa,टिगुसिगाल्पा,12,11
38971,reservation,रिजर्वेशन,9,11
38972,datakonsult,डाटाकंसल्ट,10,11
38973,bioreactors,बायोरिएक्टरों,13,11
38974,dvaragopura,द्वारगोपुर,10,11
38975,shneiderman,श्नेइडरमेन,10,11
38976,rashtrakuta,राष्ट्रकुट,10,11
38977,mechuabazar,मछुआबाजार,9,11
38978,malshejghat,मालशेजघाट,9,11
38979,synchrotron,सिंक्रोट्रोन,12,11
38980,endoplasmic,इनडोप्लास्मिक,13,11
38981,sylvestries,सिल्विस्ट्रीस,13,11
38982,endorsement,एंडोर्समेंट,11,11
38983,rashtrapati,राष्ट्रपति,10,11
38984,mecklenburg,मेकलेनबर्ग,10,11
38985,ununseptium,उनुनपेंटियम,11,11
38986,nucleotides,न्यूक्लियोटाइड,14,11
38987,isopanishad,ईशोपनिषद,8,11
38988,kamashastra,कामशास्त्र,10,11
38989,injunctions,इंजक्शन,7,11
38990,microsecond,माइक्रोसेकेंड,13,11
38991,weatherinfo,वेदरइन्फो,9,11
38992,ahmadinejad,अहमदीनेज़ाद,11,11
38993,ambassadors,एम्बेसडर,8,11
38994,banglapedia,बंगलापिडिया,11,11
38995,kailashnath,कैलाशनाथ,8,11
