,hi-en,hi,len-hi,len-hi-en
41471,maimansinha,मैमनसिंह,8,11
41472,fingerlings,फिंगरलिंग्स,11,11
41473,fingerprint,फ़िंगरप्रिंट,12,11
41474,fayaprakash,जयप्रकाश,8,11
41475,arunachalam,अरुणाचलम्,9,11
41476,kppanapatti,कप्पनपत्ति,10,11
41477,tarkabhusan,तर्कभूषण,8,11
41478,gleidescope,ग्लाइडस्कोप,11,11
41479,jainshastra,जैनशास्त्र,10,11
41480,bahadurgarh,बहादुरगढ,8,11
41481,kphotoalbum,केफ़ोटोएलबम,11,11
41482,terrestrial,टेरेस्ट्रियल,12,11
41483,tryptophane,ट्रिप्टोफेन,11,11
41484,bramhaputra,ब्रह्मपुत्र,11,11
41485,regulations,रेगुलेशंस,9,11
41486,govindadasa,गोविंददास,9,11
41487,calorimeter,कैलोरीमीटरी,11,11
41488,calorimetry,कैलोरीमिति,10,11
41489,prataradana,प्रतर्दन,8,11
41490,raghurajpur,रघुराजपुर,9,11
41491,khumbalgarh,खुंबलगढ़,8,11
41492,manishanker,मणीशंकर,7,11
41493,recognition,रिकग्निशन,9,11
41494,reclamation,रिक्लेमेशन,10,11
41495,pravarasena,प्रवरसेन,8,11
41496,chandrayaan,चंद्रयान,8,11
41497,trnibhagima,त्रिभंगिमा,10,11
41498,chalurmukha,चतुर्मुखी,9,11
41499,kausalyayan,कौसल्यायन,9,11
41500,kotturpuram,कोट्टुरपुरम,11,11
41501,chandrawati,चन्द्रावती,10,11
41502,sriharikota,श्रीहरिकोटा,11,11
41503,recombinant,रिकंबीनेंट,10,11
41504,integration,इंटिग्रेशन,10,11
41505,chandravali,चंद्रावली,9,11
41506,thakurdwara,ठाकुरद्वारा,11,11
41507,prayopavesa,प्रायोपवेशन,11,11
41508,realization,रीयलाइज़ेशन,11,11
41509,fertilisers,फर्टिलाइजर्स,12,11
41510,maintenance,मेंटेनेंस,9,11
41511,disablement,डिसेबिलिटी,10,11
41512,fertigation,फर्टिगेशन,9,11
41513,flycatchers,फ्लाईकैचर,9,11
41514,chamberlain,चेम्बरलिन,9,11
41515,brahmasutra,ब्रह्मसूत्र,11,11
41516,dirghatamas,दीर्घतमस्,9,11
41517,fertilizers,फर्टिलाइजर,10,11
41518,chandrodaya,चंद्रोदय,8,11
41519,sattyagraha,सत्याग्रह,9,11
41520,radbacharan,राधाचरण,7,11
41521,redirection,रीडायरेक्शन,11,11
41522,pratidwandi,प्रतिद्वंद्वी,13,11
41523,recursively,रिकर्सिवली,10,11
41524,jaffarabadi,जाफराबादी,9,11
41525,karthikeyan,कार्तिकेयन,10,11
41526,tarappagudi,तरप्पागुडी,10,11
41527,informatics,इन्फर्मेटिक्स,13,11
41528,troposphere,त्रोपोस्फेरे,12,11
41529,pratisakhya,प्रतिशाख्य,10,11
41530,pratishakhy,प्रातिशाख्य,11,11
41531,timestamped,टाइमस्टैंप,10,11
41532,atyantakama,अत्यंतकाम,9,11
41533,brahmavidya,ब्रह्मविद्या,12,11
41534,manasarovar,मानसरोवर,8,11
41535,recoverable,रिकवरेबल,8,11
41536,finkelstein,फिन्केलस्टीन,12,11
41537,pratishthan,प्रतिष्ठान,10,11
41538,information,इंनफोरमेशन,10,11
41539,reconquista,रिक़ोन्कीसता,12,11
41540,tarashankar,ताराशंकर,8,11
41541,marlborough,मार्लबोरो,9,11
41542,chandranath,चन्द्रनाथ,9,11
41543,brahamsutra,ब्रह्मसूत्र,11,11
41544,programmers,प्रोग्रामर,10,11
41545,statistical,स्टैटिस्टीकल,12,11
41546,ramchanclra,रामचन्द्र,9,11
41547,transferred,ट्राँसफ़र,9,11
41548,blueberries,ब्लूबेरी,8,11
41549,rambouillet,रेम्बूलियत,10,11
41550,programming,प्रोग्राम,9,11
41551,kirghizstan,किरगिज,6,11
41552,provisional,प्रोविजनल,9,11
41553,saradananda,शारदानंद,8,11
41554,gaandhivaad,गांधीवाद,8,11
41555,rajnandgaon,राजनंदगांव,10,11
41556,progression,प्रोग्रेशन,10,11
41557,chandeshwar,चंदेश्वर,8,11
41558,proudyogiki,प्रौद्योगिकी,12,11
41559,gangalahari,गंगालहरी,8,11
41560,transcoding,ट्रांसकोडिंग,12,11
41561,progressive,प्रोग्रेसिव,11,11
41562,transceiver,ट्राँसरिसीवर,12,11
41563,transalator,ट्रान्सलिटरेटर,14,11
41564,mangaliveda,मंगलीवेड़ा,10,11
41565,makutesvara,महाकूटेश्वर,11,11
41566,thrayodashi,त्रयोदशी,8,11
41567,ramanujganj,रामानुजगंज,10,11
41568,kcmprintmgr,केसीएमप्रिंटमैनेजर,18,11
41569,rajinikanth,रजनीकांत,8,11
41570,kcmxinerama,केसीएमसिनेरामा,14,11
41571,atharwaveda,अथर्ववेद,8,11
41572,dliammapada,धम्मपद,6,11
41573,atharvaverg,अथर्ववेद,8,11
41574,chandavaram,चंदावरम,7,11
41575,downlinking,डाउनलिंक,8,11
41576,translation,ट्रांसलितरेशन,13,11
41577,thoothukudi,तूतूकुड़ी,9,11
41578,discotheque,डिस्कोथेक,9,11
41579,atharvaveda,अथर्ववेद,8,11
41580,transformed,ट्रान्स्फ़ोर्म्ड,16,11
41581,jagatbandhu,जगबंधु,6,11
41582,benmanjambu,बेनमजम्बु,9,11
41583,bhavprakash,भावप्रकाश,9,11
41584,inputmethod,इनपुटमेथड,9,11
41585,transistors,ट्रांजिस्टर,11,11
41586,marchiafava,मार्चियाफावा,12,11
41587,gourchandra,गौरचन्द्र,9,11
41588,rameshwaram,रामेश्वरम,9,11
41589,bohemianism,बोहीमियन,8,11
41590,douroucouli,डाउराउकाउली,11,11
41591,transformer,ट्राँसफार्मर,12,11
41592,pseudomonas,स्यूडोमोनस,10,11
41593,kirikittaka,किरिकिट्टक,10,11
41594,transaction,ट्रांज़ेक्शन,12,11
41595,bourgeoisie,बुर्जुआजी,9,11
41596,kazakhstani,कज़ाखिस्तानी,12,11
41597,proportions,प्रोपोर्शन्स,12,11
41598,prosecution,प्रोसिक्यूशन,12,11
41599,samalochana,समालोचना,8,11
41600,ramachandra,रामचंद्र,8,11
41601,kosaleswara,कोसलेश्वर,9,11
41602,kirtivarman,कीर्तिवर्मन,11,11
41603,prothrombin,प्रोथ्राम्बिन,13,11
41604,prothoracic,प्रोथोरेसिक,11,11
41605,flagellates,फ्लजलेट्स,9,11
41606,bodhisattva,बोधितसत्व,9,11
41607,prostatitis,प्रोस्टेटाइटिस,14,11
41608,prosthetics,प्रोस्थेटिस्ट,13,11
41609,traditional,ट्रेडिशनल,9,11
41610,boukkeshwar,बटुकेश्वर,9,11
41611,protactinic,प्रोटेक्टनियम,13,11
41612,rajyashabha,राज्यसभा,8,11
41613,proterozoic,प्रोटेरोजोइक,12,11
41614,jaggayapeta,जाग्गयापेट,10,11
41615,thunderbird,थंडरबर्ड,8,11
41616,jaisinghpur,जयसिंहपुर,9,11
41617,thunderscan,थंडरस्कैन,9,11
41618,ssfurrrganh,स्फुरदृगंत,10,11
41619,bodhisatlva,बोधिसत्व,8,11
41620,manginapudi,मंगिनापुडी,10,11
41621,salvadorian,सल्वाडोरी,9,11
41622,galaganatha,गलगनाथ,6,11
41623,arkhangelsk,आरख़ान्गेल्स्क,14,11
41624,ramanarayan,रामनारायण,9,11
41625,ramanamadam,रामनन्दम्,9,11
41626,kishenganga,किशनगंगा,8,11
41627,kashiprasad,काशीप्रसाद,10,11
41628,kashiprosad,काशीप्रसाद,10,11
41629,rajprakukhs,राजप्रमुखों,11,11
41630,proletariat,प्रोलितारियत,12,11
41631,kashishvara,काशीश्वर,8,11
41632,trachomatis,ट्राकोमोटिस,11,11
41633,ramakrishna,रामकृष्ण,8,11
41634,prototyping,प्रोटोटाइप,10,11
41635,aswatthaman,अश्वत्थामन,10,11
41636,promotional,प्रमोशनल,8,11
41637,kastelorizo,कैस्टेलोरिजो,12,11
41638,protococcus,प्रोटोकोकस,10,11
41639,chandidases,चण्डीदास,8,11
41640,salvadorean,सल्वाडोरी,9,11
41641,bodhadayani,बोधदायिनी,9,11
41642,bodhidharma,बोधिधर्म,8,11
41643,thuingaleng,थुइंगालेंग,10,11
41644,arrhythmias,एरिद्मिअस,9,11
41645,abdurrahman,अबदुर्रहमान,11,11
41646,kiransankar,किरणशंकर,8,11
41647,sreenivasan,श्रीनिवासन,10,11
41648,chandrachud,चन्द्रचूड़,10,11
41649,chandrabhan,चंद्रभान,8,11
41650,heliosphere,हेलियोस्फीयर,12,11
41651,heavyweight,हैवीवेट,7,11
41652,ranthambore,रणथंबोर,7,11
41653,bloembergen,ब्लोमबेर्गेन,12,11
41654,thermometer,थर्मामीटर,9,11
41655,arthasastra,अर्थशास्त्र,11,11
41656,instruction,इंस्ट्रक्शंस,12,11
41657,cassiterite,केसिटेराइट,10,11
41658,thermameter,थर्मामीटर,9,11
41659,sashibhusan,शशिभूषण,7,11
41660,rainbowfish,रेनबोफ़िश,9,11
41661,thermostats,थर्मोस्टैट,10,11
41662,fellowships,फेलोशिप,7,11
41663,pudhucherry,पुडुचेरी,8,11
41664,ranthambhor,रणथम्भौर,8,11
41665,carbendazim,कार्बेंडाज़िम,13,11
41666,rankininlet,रेंकिनइनलेट,11,11
41667,arittapatti,अरित्तापट्टी,12,11
41668,artemisinin,आर्टिमीसिनिक,12,11
41669,institution,इंस्टिट्यूशन,12,11
41670,chandrababu,चन्द्रबाबू,10,11
41671,chandragiri,चंद्रगिरि,9,11
41672,kavyakantha,काव्यकंठ,8,11
41673,chandragupt,चन्द्रगुप्त,11,11
41674,trichoptera,ट्रिकोप्टेरा,12,11
41675,therapeutic,थेरापेटिक,9,11
41676,arthavaveda,अथर्ववेद,8,11
41677,raghuvansha,रघुवंश,6,11
41678,trichograma,ट्राइकोग्रामा,13,11
41679,trichodorus,ट्राइकोडोरस,11,11
41680,trichoderma,ट्राइकोडर्मा,12,11
41681,kavyadarsha,काव्यादर्श,10,11
41682,brahamputra,ब्रह्यपुत्र,11,11
41683,karuppasami,करुपसामी,8,11
41684,chandraketu,चन्द्रकेतु,10,11
41685,flintstones,इलंटस्टोन्स,11,11
41686,tambraparni,ताम्रपर्णी,10,11
41687,chandrakant,चंद्रकांत,9,11
41688,instruments,इंस्ट्रुमेंट,12,11
41689,tribhuvanka,त्रिभुवनका,10,11
41690,bartholomew,बार्थोलोम्यू,12,11
41691,pudukkottai,पुदुक़्कोटे,11,11
41692,tachycardia,टेकिकार्डिआ,11,11
41693,tribhangima,त्रिभंगिमा,10,11
41694,klinkstatus,केलिंकस्टेटस,12,11
41695,kinesthetic,काइनेस्थेटिक,12,11
41696,assignments,एसाइनमेंट,9,11
41697,publication,पब्लिकेशन,9,11
41698,theosophist,थियोसोफी,8,11
41699,kingfishers,किंगफिशर,8,11
41700,manavantara,मन्वंतर,7,11
41701,psychedelic,साइकेडेलिक,10,11
41702,abergavenny,एबर्गावेनी,10,11
41703,rajalakshmi,राजलक्ष्मी,10,11
41704,documentary,डाकुमेंटरी,10,11
