,Unnamed: 0,hi,hi-en,len-hi,len-hi-en,translit
28675,29353,ऐंगलोसैक्शन,anglosection,11,12,ऐंग्लोसेक्शन
28676,29358,प्रतिकर्षण,pratikarshan,10,12,प्रतिकर्षण
28677,29361,परिसंपत्ति,parisampatti,10,12,परिसंपत्ति
28678,29366,संगीतकारों,sangitakarom,10,12,संगीतकारों
28679,29363,मातृवेदी,matrutwavedi,8,12,मातृत्वविदी
28680,29364,मार्गदर्शन,margadarshan,10,12,मार्गदर्शन
28681,29365,प्रभावशाली,prabhavasali,10,12,प्रभावशाली
28682,29367,सुव्यवस्थित,suvyavasthit,11,12,सुव्यवस्थित
28683,29368,गतिविधियों,gativishiyon,10,12,गतिविशियों
28684,29372,जीवाणुनाशक,jivanunashak,10,12,जीवाणुनाशक
28685,29371,अंतरराज्यीय,antarrajyiya,11,12,अंतर्राज्यीय
28686,29351,दक्षिणपूर्व,dakshinpurva,11,12,दक्षिणपूर्व
28687,29369,प्राधिकरण,pradhikarana,9,12,प्राधिकरण
28688,29370,अधिकारियों,adhikaariyon,10,12,अधिकारियों
28689,29362,इंटरनेशनल,internationl,9,12,इंटरनॅशनल
28690,29350,सत्ताधीशों,sattadhishon,10,12,सत्ताधीशों
28691,29333,सौहार्दपूर्ण,sauhardpurna,12,12,सौहार्दपूर्ण
28692,29348,हिरण्यकेशि,hiranyakeshi,10,12,हिरण्यकेशि
28693,29326,आदर्शोन्मुख,adarsonmukha,11,12,आदर्शोन्मुख
28694,29327,वल्कनीकरण,valkanikaran,9,12,वल्कनीकरण
28695,29373,महत्वपूर्ण,mahatwapurna,10,12,महत्वपूर्ण
28696,29325,परस्त्रीगामी,parastrigami,12,12,परस्त्रीगामी
28697,29328,प्रगतिशील,pragatisheel,9,12,प्रगतिशील
28698,29329,आवश्यकताओं,aavshyaktaon,10,12,आवश्यकताओं
28699,29330,स्वतन्त्रता,svatantrataa,11,12,स्वतंत्रता
28700,29331,अभिरुचियों,abhiruchiyon,10,12,अभिरुचियों
28701,29332,इन्ट्रोडेक्शन,introduction,13,12,इंट्रोडक्शन
28702,29334,अलगाववादियों,algavvadiyon,12,12,अलगाववादियों
28703,29335,उपरिचरवसु,upricharwasu,9,12,उपरिचारवासु
28704,29336,वीरतापूर्वक,veertapurvak,11,12,वीरतापूर्वक
28705,29337,छत्तीसगढ़,chhattisgadh,9,12,छत्तीसगढ़
28706,29338,धनुर्विद्या,dhanurvidhya,11,12,धनुर्विद्या
28707,29339,वैज्ञानिकता,vaidhnynikta,11,12,वैधनिनिकता
28708,29340,विस्मयकारक,vismaykaarak,10,12,विस्मयकारक
28709,29341,विधानमंडल,vidhanmandal,9,12,विधानमंडल
28710,29342,प्राचीनकालीन,prachinkalin,12,12,प्राचीनकालीन
28711,29343,जानापहचाना,janapahchana,10,12,जानापहचाना
28712,29344,वर्षारंभ,varshaarambh,8,12,वर्षारम्भ
28713,29345,अभिभावकों,abhibhavakon,9,12,अभिभावकों
28714,29346,मांसपेशियों,manspeshiyon,11,12,मांसपेशियों
28715,29347,गौरीबिदनूर,gauribidnoor,10,12,गौरीबिद्नुर
28716,29349,लज्जाशंकर,lajjashankar,9,12,लज्जाशंकर
28717,29374,मरणोपरान्त,marnoparaant,10,12,मरणोपरांत
28718,29414,योगदानकर्ता,yogdanakarta,11,12,योगदानकर्ता
28719,29376,केवलाद्वैत,kevalaadvait,10,12,केवलाद्वैत
28720,29403,परोपकारियों,paropkariyon,11,12,परोपकारियों
28721,29404,कर्मचारियों,karmchariyon,11,12,कर्मचारियों
28722,29405,ध्वनिनियम,dhwaniniyamn,9,12,ध्वनिनियमन
28723,29406,पारिस्थितिकी,paristhitiki,12,12,पारिस्थितिकी
28724,29407,रोगलक्षणिक,rogalakshnik,10,12,रोगलक्षणिक
28725,29408,स्थानेश्वर,sthaaneshwar,10,12,स्थानेश्वर
28726,29409,घग्गरहकरा,ghaggarhakra,9,12,घग्गार्हकृ
28727,29410,गतिविधियां,gatividhiyan,10,12,गतिविधियां
28728,29411,अध्यात्मविद्या,adhyatmvidya,14,12,अध्यात्मविद्या
28729,29412,श्रृगालमुख,shrigalamukh,10,12,शृगालमुख
28730,29402,प्रशासनिक,prashaasanik,9,12,प्रशासनिक
28731,29413,पतिस्स्वामिनं,patisswaminn,13,12,पटिसस्वामींन
28732,29416,परम्पराएँ,paramparayen,9,12,परम्पराएं
28733,29417,मनोसामाजिक,manosamaajik,10,12,मनोसामाजिक
28734,29418,समाजविरोधी,samajvirodhi,10,12,समाजविरोधी
28735,29419,संवेगात्मक,samvegaatmak,10,12,संवेगात्मक
28736,29420,जीववैज्ञानिक,jivvaigyanik,12,12,जीववैज्ञानिक
28737,29421,प्रतिस्पर्धी,pratispardhi,12,12,प्रतिस्पर्धी
28738,29422,निर्माणविधि,nirmaanvidhi,11,12,निर्माणविधि
28739,29424,गतिसंचार,gatisanchaar,8,12,गतिसंचार
28740,29324,उपभोक्‍ताओं,upbhok‍taaon,11,12,उपभोक‍ताओं
28741,29423,चंद्रदेवता,chandradevta,10,12,चन्द्रदेवता
28742,29415,पीछेपीछे,pichhepichhe,8,12,पीछेपीछे
28743,29375,वैश्वीकरण,vaishvikaran,9,12,वैश्वीकरण
28744,29401,कालानुक्रमिक,kalanukramik,12,12,कालानुक्रमिक
28745,29399,शिश्नोत्थान,shishnotthan,11,12,शिश्नोत्थान
28746,29377,ट्रांसिल्वेनिया,transalvenia,15,12,ट्रान्साल्वेनिअ
28747,29378,कार्यकर्ताओं,karyakrtaaon,12,12,कार्यकर्ताओं
28748,29379,प्रशंसनीय,prashansaniy,9,12,प्रशंसनीय
28749,29380,बजरंगबली,bajarangbali,8,12,बजरंगबली
28750,29381,कनफ़ूशीवाद,kanafusivada,10,12,कनफूसिवाड़ा
28751,29382,विचारविषय,vicharvishay,9,12,विचारविषय
28752,29383,विन्ध्यवासिनी,vindhyvasini,13,12,विंध्यवासिनी
28753,29384,दक्षिणचाक,dakshinchalk,9,12,दक्षिणचालक
28754,29385,कार्यक्षेत्र,karyakshetra,12,12,कार्यक्षेत्र
28755,29386,शुभचिन्तक,shubhchintak,9,12,शुभचिंतक
28756,29400,ज्ञानेद्रियाँ,gyanendriyan,13,12,ज्ञानेन्द्रियाँ
28757,29387,मेट्रोपॉलिटन,metropolitan,12,12,मेट्रोपोलिटन
28758,29389,गैरइरादतन,gairiradatan,9,12,गैरइरादतन
28759,29390,संवैधानिक,sanvaidhanik,9,12,संवैधानिक
28760,29391,शस्त्रबद्ध,shastrabaddh,10,12,शस्त्रबद्ध
28761,29392,ममनोविज्ञानी,mamnovigyani,12,12,ममनोविज्ञानि
28762,29393,अपारंपरिक,apaaramparik,9,12,अपारम्परिक
28763,29394,सम्मानजनक,sammaanjanak,9,12,सम्मानजनक
28764,29395,प्रतिविन्ध्य,prativighnya,12,12,प्रतिविघ्नय
28765,29396,थेराप्यूटिक्स,therapyutiks,13,12,थेरप्यूटिक्स
28766,29397,सुरेन्द्रनाथ,surendranath,12,12,सुरेन्द्रनाथ
28767,29398,शेरोशायरी,sheroshayari,9,12,शेरोशायरी
28768,29388,युसुफजुलेखा,yusufjulekha,11,12,यूसुफजुलेखा
28769,29323,स्वास्थ्यलाभ,svasthyalabh,12,12,स्वास्थ्यलाभ
28770,29239,जानबूझकर,jaanbujhakar,8,12,जानबूझकर
28771,29321,उपलब्‍धता,uplab‍dhataa,9,12,उपलब‍धता
28772,29245,प्रतिनिधित्व,pratinidhitv,12,12,प्रतिनिधित्व
28773,29246,मुजफ्फराबाद,muzaffarabad,11,12,मुज़फ़्फ़राबाद
28774,29247,पिथौरागढ़,pithouragadh,9,12,पिथौरागढ़
28775,29248,प्रतिबिंबित,pratibimbita,11,12,प्रतिबिम्बित
28776,29249,सर्वविसर्ग,sarvavisarga,10,12,सर्वविसर्गा
28777,29250,परिकलित्रों,parikalitron,11,12,परिकलित्रों
28778,29251,लालमोनीरहाट,lalmonirahat,11,12,लालमोनिरहाट
28779,29252,भिन्नभिन्न,bhinnabhinna,10,12,भिन्नभिन्ना
28780,29253,अन्योन्याश्रय,anyonyashray,13,12,अन्योन्याश्रय
28781,29254,रेखाचित्र,rekhaachitra,9,12,रेखाचित्र
28782,29244,परिनिष्ठित,parinishthit,10,12,परिनिष्ठित
28783,29255,चस्सुतालापा,chassutalapa,11,12,चस्सुतालपा
28784,29257,झुंझलाहट,jhunjhulahat,8,12,झुंझुलाहट
28785,29258,ब्रोबडिंगनाग,brobdingnaag,12,12,ब्रोब्डिंगनाग
28786,29259,प्रतिबंधों,pratibandhon,10,12,प्रतिबंधों
28787,29260,राष्ट्रकूटों,rashtrakuton,12,12,राष्ट्रकूटों
